cid,character,movement_type,src_slot,dst_slot,animation_hex,predicate_text,source_is_neutral,source_is_stance_root,same_bank,motion_decoded,root_curve_status,cell_count,offensive_cell_count,earliest_offensive_cell_frame,earliest_return_or_guard_frame,earliest_stance_return_frame,earliest_unresolved_recovery_frame,recovery_trust_status,recovery_trust_confidence,target_cid,target_character,target_bank_kind,target_resolution_status,trust_status,trust_score,trust_reason
001,Mitsurugi,sidestep_down_candidate,2556,469,02F8,(any:down),False,False,True,True,decoded_root_motion,0,0,,,,,unknown_from_static_bytecode,unknown,001,Mitsurugi,local,resolved_local,measured_but_not_basic,155,source is not proven neutral or stance-root basic movement
001,Mitsurugi,sidestep_down_candidate,2556,469,02F8,(any:down),False,False,True,True,decoded_root_motion,0,0,,,,,unknown_from_static_bytecode,unknown,001,Mitsurugi,local,resolved_local,measured_but_not_basic,155,source is not proven neutral or stance-root basic movement
001,Mitsurugi,sidestep_down_candidate,2885,428,01AF,(any:down),False,False,True,True,decoded_root_motion,0,0,,,,,unknown_from_static_bytecode,unknown,001,Mitsurugi,local,resolved_local,measured_but_not_basic,155,source is not proven neutral or stance-root basic movement
001,Mitsurugi,sidestep_down_candidate,2887,437,01C3,(any:down),False,False,True,True,decoded_root_motion,0,0,,,,,unknown_from_static_bytecode,unknown,001,Mitsurugi,local,resolved_local,measured_but_not_basic,155,source is not proven neutral or stance-root basic movement
001,Mitsurugi,sidestep_down_candidate,2889,463,01C1,(any:down),False,False,True,True,decoded_root_motion,0,0,,,,,unknown_from_static_bytecode,unknown,001,Mitsurugi,local,resolved_local,measured_but_not_basic,155,source is not proven neutral or stance-root basic movement
001,Mitsurugi,sidestep_down_candidate,2893,396,0259,(any:down),False,False,True,True,decoded_root_motion,1,1,13,,,,unknown_from_static_bytecode,unknown,001,Mitsurugi,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
001,Mitsurugi,sidestep_down_candidate,2893,400,016F,(any:down),False,False,True,True,decoded_root_motion,1,1,15,,,,unknown_from_static_bytecode,unknown,001,Mitsurugi,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
001,Mitsurugi,sidestep_up_candidate,406,423,0316,(any:up),True,True,True,True,decoded_root_motion,2,2,13,,,,unknown_from_static_bytecode,unknown,001,Mitsurugi,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
001,Mitsurugi,sidestep_up_candidate,413,423,0316,(any:up),True,True,True,True,decoded_root_motion,2,2,13,,,,unknown_from_static_bytecode,unknown,001,Mitsurugi,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
001,Mitsurugi,sidestep_up_candidate,414,423,0316,(any:up),True,False,True,True,decoded_root_motion,2,2,13,,,,unknown_from_static_bytecode,unknown,001,Mitsurugi,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
001,Mitsurugi,sidestep_up_candidate,415,423,0316,(any:up),True,False,True,True,decoded_root_motion,2,2,13,,,,unknown_from_static_bytecode,unknown,001,Mitsurugi,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
001,Mitsurugi,sidestep_up_candidate,416,423,0316,(any:up),True,True,True,True,decoded_root_motion,2,2,13,,,,unknown_from_static_bytecode,unknown,001,Mitsurugi,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
001,Mitsurugi,sidestep_up_candidate,418,422,02D0,(any:up),True,True,True,True,decoded_root_motion,1,1,19,,,,unknown_from_static_bytecode,unknown,001,Mitsurugi,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
001,Mitsurugi,sidestep_up_candidate,404,405,0294,(any:up),False,False,True,True,decoded_root_motion,1,1,17,,,,unknown_from_static_bytecode,unknown,001,Mitsurugi,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
001,Mitsurugi,sidestep_up_candidate,2885,422,02D0,(any:up),False,False,True,True,decoded_root_motion,1,1,19,,,,unknown_from_static_bytecode,unknown,001,Mitsurugi,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
001,Mitsurugi,sidestep_up_candidate,2886,422,02D0,(any:up),False,False,True,True,decoded_root_motion,1,1,19,,,,unknown_from_static_bytecode,unknown,001,Mitsurugi,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
001,Mitsurugi,sidestep_up_candidate,2892,400,016F,(any:up),False,False,True,True,decoded_root_motion,1,1,15,,,,unknown_from_static_bytecode,unknown,001,Mitsurugi,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
002,Seong Mi-na,backstep_candidate,258,259,00FE,(any:back),True,True,True,True,decoded_root_motion,1,1,35,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
002,Seong Mi-na,backstep_candidate,267,270,0188,(any:back),True,True,True,True,decoded_root_motion,1,1,23,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
002,Seong Mi-na,backstep_candidate,283,284,0285,(any:back),True,True,True,True,decoded_root_motion,2,2,19,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
002,Seong Mi-na,backstep_candidate,343,344,0200,(any:back),True,True,True,True,decoded_root_motion,1,1,27,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
002,Seong Mi-na,backstep_candidate,443,455,0177,(any:back),True,True,True,True,decoded_root_motion,1,1,37,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
002,Seong Mi-na,backstep_candidate,1949,1583,1491,(any:back),True,True,True,False,unknown_without_root_motion_decode,0,0,,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,move_bucket_2,resolved_move_bucket,unresolved,113,root motion did not decode with high confidence
002,Seong Mi-na,backstep_candidate,1950,2252,1254,(any:back),False,False,True,False,unknown_without_root_motion_decode,0,0,,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,move_bucket_2,resolved_move_bucket,unresolved,113,root motion did not decode with high confidence
002,Seong Mi-na,backstep_candidate,2083,2258,15DF,(any:back),False,False,True,False,unknown_without_root_motion_decode,0,0,,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,move_bucket_2,resolved_move_bucket,unresolved,113,root motion did not decode with high confidence
002,Seong Mi-na,backstep_candidate,2085,2258,15DF,(any:back),False,False,True,False,unknown_without_root_motion_decode,0,0,,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,move_bucket_2,resolved_move_bucket,unresolved,113,root motion did not decode with high confidence
002,Seong Mi-na,backstep_candidate,2139,2261,1168,(any:back),False,False,True,False,unknown_without_root_motion_decode,0,0,,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,move_bucket_2,resolved_move_bucket,unresolved,113,root motion did not decode with high confidence
002,Seong Mi-na,backstep_candidate,2178,2263,1251,(any:back),False,False,True,False,unknown_without_root_motion_decode,0,0,,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,move_bucket_2,resolved_move_bucket,unresolved,113,root motion did not decode with high confidence
002,Seong Mi-na,eight_way_or_ambiguous,161,164,00F2,(any:back|forward|down),True,True,True,True,decoded_root_motion,0,0,,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,local,resolved_local,trusted_basic,182,direct movement predicate; same-bank route; root motion decoded; source is neutral-like; no active offensive cells on destination slot
002,Seong Mi-na,eight_way_or_ambiguous,312,316,017A,(back+forward),False,False,True,True,decoded_root_motion,1,1,9,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,local,resolved_local,unresolved,132,offensive cells exist and no static return/recovery frame is known
002,Seong Mi-na,eight_way_or_ambiguous,2859,430,02F7,(back+forward),False,False,True,True,decoded_root_motion,2,2,19,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,local,resolved_local,unresolved,132,offensive cells exist and no static return/recovery frame is known
002,Seong Mi-na,eight_way_or_ambiguous,2859,431,02F8,(back+forward),False,False,True,True,decoded_root_motion,2,2,21,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,local,resolved_local,unresolved,132,offensive cells exist and no static return/recovery frame is known
002,Seong Mi-na,eight_way_or_ambiguous,2860,434,02F7,(back+forward),False,False,True,True,decoded_root_motion,2,2,19,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,local,resolved_local,unresolved,132,offensive cells exist and no static return/recovery frame is known
002,Seong Mi-na,eight_way_or_ambiguous,2860,435,02F8,(back+forward),False,False,True,True,decoded_root_motion,2,2,21,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,local,resolved_local,unresolved,132,offensive cells exist and no static return/recovery frame is known
002,Seong Mi-na,forward_diagonal,392,393,02EE,(forward+up),True,True,True,True,decoded_root_motion,1,1,17,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,local,resolved_local,unresolved,148,offensive cells exist and no static return/recovery frame is known
002,Seong Mi-na,forward_diagonal,397,398,00BC,(forward+up),False,False,True,True,decoded_root_motion,1,1,37,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,local,resolved_local,unresolved,148,offensive cells exist and no static return/recovery frame is known
002,Seong Mi-na,forward_diagonal,399,400,00BC,(forward+up),False,False,True,True,decoded_root_motion,1,1,37,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,local,resolved_local,unresolved,148,offensive cells exist and no static return/recovery frame is known
002,Seong Mi-na,forward_diagonal,2859,432,02F2,(forward+up),False,False,True,True,decoded_root_motion,1,1,35,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,local,resolved_local,unresolved,148,offensive cells exist and no static return/recovery frame is known
002,Seong Mi-na,forward_diagonal,2860,436,02F2,(forward+up),False,False,True,True,decoded_root_motion,1,1,30,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,local,resolved_local,unresolved,148,offensive cells exist and no static return/recovery frame is known
002,Seong Mi-na,forward_step_candidate,258,260,0006,(any:forward),True,True,True,True,decoded_root_motion,1,1,26,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
002,Seong Mi-na,forward_step_candidate,274,275,0287,(any:forward),True,True,True,True,decoded_root_motion,2,2,21,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
002,Seong Mi-na,forward_step_candidate,335,336,016A,(any:forward),True,True,True,True,decoded_root_motion,1,1,30,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
002,Seong Mi-na,forward_step_candidate,358,359,016E,(any:forward),True,True,True,True,decoded_root_motion,1,1,86,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
002,Seong Mi-na,forward_step_candidate,378,379,02EF,(any:forward),True,True,True,True,decoded_root_motion,2,2,19,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
002,Seong Mi-na,forward_step_candidate,443,453,02E5,(any:forward),True,True,True,True,decoded_root_motion,2,2,36,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
002,Seong Mi-na,forward_step_candidate,1949,1583,1491,(any:forward),True,True,True,False,unknown_without_root_motion_decode,0,0,,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,move_bucket_2,resolved_move_bucket,unresolved,113,root motion did not decode with high confidence
002,Seong Mi-na,forward_step_candidate,168,402,0279,(any:forward),False,False,True,True,decoded_root_motion,1,0,,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,local,resolved_local,measured_but_not_basic,155,source is not proven neutral or stance-root basic movement
002,Seong Mi-na,forward_step_candidate,311,313,00DC,(any:forward),False,False,True,True,decoded_root_motion,1,1,26,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
002,Seong Mi-na,forward_step_candidate,412,413,00D1,(any:forward),False,False,True,True,decoded_root_motion,2,2,15,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
002,Seong Mi-na,forward_step_candidate,413,414,00D1,(any:forward),False,False,True,True,decoded_root_motion,1,1,15,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
002,Seong Mi-na,forward_step_candidate,453,454,02E5,(any:forward),False,False,True,True,decoded_root_motion,2,2,39,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
002,Seong Mi-na,forward_step_candidate,1950,2252,1254,(any:forward),False,False,True,False,unknown_without_root_motion_decode,0,0,,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,move_bucket_2,resolved_move_bucket,unresolved,113,root motion did not decode with high confidence
002,Seong Mi-na,forward_step_candidate,2083,2258,15DF,(any:forward),False,False,True,False,unknown_without_root_motion_decode,0,0,,,,,unknown_from_static_bytecode,unknown,002,Seong Mi-na,move_bucket_2,resolved_move_bucket,unresolved,113,root motion did not decode with high confidence
